evento_id,entidade_id,data_evento,split,elegivel_downstream
12930,6560211a19b47992c3666cc44a7e94c0,2017-12-28 09:20:08,train,True
12931,897060da8b9a21f655304d50fd935913,2017-07-13 20:16:58,train,True
12932,c70c1b0d8ca86052f45a432a38b73958,2018-04-23 21:49:49,val,True
12933,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-28 09:29:12,test,True
12934,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-24 14:35:06,train,True
12935,46dc3b2cc0980fb8ec44634e21d2718e,2017-06-19 08:19:45,train,True
12936,d23019c84ffae2d5ef2270367b8605fc,2018-04-10 20:56:15,val,True
12937,7e3f87d16fb353f408d467e74fbd8014,2018-03-29 15:09:18,train,True
12938,7e3f87d16fb353f408d467e74fbd8014,2018-03-29 15:09:18,train,True
12939,128639473a139ac0f3e5f5ade55873a5,2017-11-13 15:30:09,train,True
12940,8b321bb669392f5163d04c59e235e066,2018-01-21 10:17:02,train,True
12941,835f0f7810c76831d6c7d24c7a646d4d,2017-04-20 14:34:44,train,True
12942,6560211a19b47992c3666cc44a7e94c0,2018-07-25 14:31:01,test,True
12943,37515688008a7a40ac93e3b2e4ab203f,2018-04-26 17:48:50,val,True
12944,dc4a0fc896dc34b0d5bfec8438291c80,2018-05-20 00:44:33,val,True
12945,cc5a78bbad32776dc4e3af205218368c,2018-07-19 09:23:59,test,True
12946,34056b8b55c1775a22af2331670a799c,2018-04-24 09:10:20,val,True
12947,1f9ab4708f3056ede07124aad39a2554,2018-01-04 16:50:36,train,True
12948,dd7ddc04e1b6c2c614352b383efe2d36,2017-11-23 11:45:01,train,True
12949,88460e8ebdecbfecb5f9601833981930,2018-02-08 11:46:36,train,True
12950,5b8154610ebb21fb90eb587365e673df,2018-05-06 12:52:59,val,True
12951,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-06 09:57:24,train,True
12952,cc419e0650a3c5ba77189a1882b7556a,2017-11-30 23:22:00,train,True
12953,01fdefa7697d26ad920e9e0346d4bd1b,2017-12-09 23:58:26,train,True
12954,3d8fa2f5b647373c8620330c4e077a9f,2018-06-27 13:28:24,test,True
12955,729f06993dac8e860d4f02d7088ca48a,2017-05-25 12:44:54,train,True
12956,d1c281d3ae149232351cd8c8cc885f0d,2017-04-19 17:12:21,train,True
12957,16090f2ca825584b5a147ab24aa30c86,2017-09-16 11:15:51,train,True
12958,e9779976487b77c6d4ac45f75ec7afe9,2018-07-18 17:09:59,test,True
12959,25e6ffe976bd75618accfe16cefcbd0d,2017-11-22 18:03:36,train,True
12960,95e03ca3d4146e4011985981aeb959b9,2017-11-29 16:31:06,train,True
12961,1835b56ce799e6a4dc4eddc053f04066,2017-11-20 11:45:52,train,True
12962,febab0275244b9a49a623f0bd613ca2f,2018-01-19 12:16:50,train,True
12963,f3da5b2ff499efb8d4a6d371d175d7dd,2018-01-27 10:31:21,train,True
12964,7142540dd4c91e2237acb7e911c4eba2,2018-02-22 16:59:48,train,True
12965,8a130737016f838139d31878787a39c9,2018-05-01 14:30:35,val,True
12966,002100f778ceb8431b7a1020ff7ab48f,2017-12-21 07:48:42,train,True
12967,b67d6c666e8dce1d078c882825e12704,2018-08-03 10:53:28,test,True
12968,4e7c18b98d84e05cbae3ff0ff03846c2,2017-07-08 15:16:57,train,True
12969,cab85505710c7cb9b720bceb52b01cee,2017-12-17 19:40:26,train,True
12970,a1043bafd471dff536d0c462352beb48,2018-02-06 18:52:21,train,True
12971,3ab971ce71839580d2ae5b4e40fe8044,2018-08-19 12:01:33,test,True
12972,7ad32824caee82087b3e2e5f33b1bf32,2018-05-22 18:31:24,val,True
12973,7ad32824caee82087b3e2e5f33b1bf32,2018-05-22 18:31:24,val,True
12974,25e6ffe976bd75618accfe16cefcbd0d,2017-12-11 08:49:57,train,True
12975,79ebd9a61bac3eaf882805ed4ecfa12a,2017-11-24 21:43:41,train,True
12976,a3a38f4affed601eb87a97788c949667,2017-09-12 14:03:00,train,True
12977,4d6d651bd7684af3fffabd5f08d12e5a,2018-01-29 16:52:05,train,True
12978,d2374cbcbb3ca4ab1086534108cc3ab7,2017-09-23 15:05:38,train,True
12979,1900267e848ceeba8fa32d80c1a5f5a8,2017-10-06 16:57:08,train,True
12980,1900267e848ceeba8fa32d80c1a5f5a8,2017-10-06 16:57:08,train,True
12981,ea8482cd71df3c1969d7b9473ff13abc,2018-01-13 00:42:29,train,True
12982,e9779976487b77c6d4ac45f75ec7afe9,2017-05-14 14:00:38,train,True
12983,7a2d2949aea47fab95fd98d6c9f618b1,2017-12-13 09:25:17,train,True
12984,4a3ca9315b744ce9f8e9374361493884,2017-11-02 18:22:11,train,True
12985,e49c26c3edfa46d227d5121a6b6e4d37,2017-03-14 18:21:21,train,True
12986,ead2bab70821ea148476ae9bc08548ac,2018-05-09 10:57:58,val,True
12987,fe2032dab1a61af8794248c8196565c9,2017-06-19 12:29:14,train,True
12988,5bc24d989e71e93c33e50a7782431b0e,2018-06-06 08:41:33,test,True
12989,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-13 16:50:25,test,True
12990,dbc22125167c298ef99da25668e1011f,2017-11-24 14:23:07,train,True
12991,e9bc59e7b60fc3063eb2290deda4cced,2017-11-28 17:45:38,train,True
12992,20d83f3ef0e6925fd74bfd59170babf7,2017-10-18 12:36:56,train,True
12993,20d83f3ef0e6925fd74bfd59170babf7,2017-10-18 12:36:56,train,True
12994,8602a61d680a10a82cceeeda0d99ea3d,2017-10-18 12:36:56,train,True
12995,20d83f3ef0e6925fd74bfd59170babf7,2017-10-18 12:36:56,train,True
12996,20d83f3ef0e6925fd74bfd59170babf7,2017-10-18 12:36:56,train,True
12997,20d83f3ef0e6925fd74bfd59170babf7,2017-10-18 12:36:56,train,True
12998,33a6f4b1e7cdc205511e76ba1b6e0186,2018-03-10 12:06:31,train,True
12999,213b25e6f54661939f11710a6fddb871,2018-07-17 12:33:49,test,True
13000,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-03 14:58:25,train,True
13001,870d0118f7a9d85960f29ad89d5d989a,2017-10-04 17:57:37,train,True
13002,870d0118f7a9d85960f29ad89d5d989a,2017-10-04 17:57:37,train,True
13003,128639473a139ac0f3e5f5ade55873a5,2017-12-27 12:19:05,train,True
13004,25c5c91f63607446a97b143d2d535d31,2017-10-17 10:14:43,train,True
13005,25c5c91f63607446a97b143d2d535d31,2017-10-17 10:14:43,train,True
13006,b1b3948701c5c72445495bd161b83a4c,2017-06-08 16:14:56,train,True
13007,59417c56835dd8e2e72f91f809cd4092,2017-02-28 22:19:45,train,True
13008,4c8b8048e33af2bf94f2eb547746a916,2018-07-31 14:45:26,test,True
13009,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-19 19:41:46,val,True
13010,80e6699fe29150b372a0c8a1ebf7dcc8,2017-08-22 09:49:06,train,True
13011,96804ea39d96eb908e7c3afdb671bb9e,2017-07-11 23:10:02,train,True
13012,c8b3445d737de6befde0c88ede534a5e,2017-12-12 12:15:54,train,True
13013,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-12 09:28:01,test,True
13014,7c67e1448b00f6e969d365cea6b010ab,2017-11-17 19:43:08,train,True
13015,bfd27a966d91cfaafdb25d076585f0da,2017-09-09 15:17:43,train,True
13016,54965bbe3e4f07ae045b90b0b8541f52,2017-11-25 00:57:09,train,True
13017,48436dade18ac8b2bce089ec2a041202,2017-06-08 08:58:53,train,True
13018,43f8c9950d11ecd03a0304a49e010da6,2017-09-30 00:56:26,train,True
13019,d94a40fd42351c259927028d163af842,2018-01-20 21:10:23,train,True
13020,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-07-28 19:04:17,test,True
13021,3d4824f20035949c710eaf111f869d39,2018-07-13 17:08:52,test,True
13022,41b39e28db005d9731d9d485a83b4c38,2017-07-02 10:44:54,train,True
13023,b2ac621f0d0322434d04a12b078b9369,2018-05-15 20:08:25,val,True
13024,6560211a19b47992c3666cc44a7e94c0,2018-08-02 12:18:36,test,True
13025,7142540dd4c91e2237acb7e911c4eba2,2017-12-15 21:36:08,train,True
13026,d6b1ce66b035a475f00c017792ff9769,2018-06-18 14:18:00,test,True
13027,218d46b86c1881d022bce9c68a7d4b15,2017-08-27 15:36:37,train,True
13028,e067ad2c1c0b48758eb1b5228bcf7a68,2018-03-19 17:40:34,train,True
13029,cbf09e831b0c11f6f23ffb51004db972,2018-06-02 14:22:33,val,True
13030,8090490573c6c0aa343a7231ebcb8c86,2018-01-16 16:19:49,train,True
13031,7c5b05cbdb5542049f38d90d7815b97d,2018-05-16 14:50:54,val,True
13032,0c8380b62e38e8a1e6adbeba7eb9688c,2017-04-10 18:11:16,train,True
13033,1f50f920176fa81dab994f9023523100,2017-09-26 16:53:25,train,True
13034,1f50f920176fa81dab994f9023523100,2017-09-26 16:53:25,train,True
13035,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-05 21:47:33,train,True
13036,712e6ed8aa4aa1fa65dab41fed5737e4,2017-12-09 11:17:34,train,True
13037,8931a84a914b3fe9b1ddaa4d704947ca,2018-06-24 23:45:47,test,True
13038,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-10 11:38:00,train,True
13039,80e6699fe29150b372a0c8a1ebf7dcc8,2017-05-02 03:31:23,train,True
13040,88460e8ebdecbfecb5f9601833981930,2018-02-26 11:41:31,train,True
13041,88460e8ebdecbfecb5f9601833981930,2018-02-26 11:41:31,train,True
13042,cc419e0650a3c5ba77189a1882b7556a,2017-12-18 21:34:21,train,True
13043,a1043bafd471dff536d0c462352beb48,2017-10-20 16:01:29,train,True
13044,897060da8b9a21f655304d50fd935913,2018-03-26 20:35:22,train,True
13045,f262cbc1c910c83959f849465454ddd3,2018-01-16 13:03:19,train,True
13046,3d871de0142ce09b7081e2b9d1733cb1,2017-12-02 00:25:15,train,True
13047,b839e41795b7f3ad94cc2014a52f6796,2018-06-18 20:19:21,test,True
13048,1f50f920176fa81dab994f9023523100,2018-07-05 10:30:20,test,True
13049,fdb9095204a334cd8872252ffec6f2db,2018-02-27 21:54:24,train,True
13050,7957cac1a02f45d0a4a7e45626382ec2,2017-09-08 10:09:43,train,False
13051,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-07 12:21:11,test,True
13052,6cd68b3ed6d59aaa9fece558ad360c0a,2017-07-06 15:46:31,train,True
13053,ad87df7699e83b8a91822a4a0b765c3a,2017-05-21 19:14:44,train,True
13054,7a67c85e85bb2ce8582c35f2203ad736,2018-01-30 11:17:47,train,True
13055,7142540dd4c91e2237acb7e911c4eba2,2018-03-22 10:10:08,train,True
13056,48436dade18ac8b2bce089ec2a041202,2018-04-19 21:16:39,val,True
13057,f615fe7efbef0f4f08fd3086bc7a3e60,2017-07-19 19:56:42,train,True
13058,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-07 10:44:21,train,True
13059,ea566164622c6b439516ab18062c42cd,2018-02-21 19:03:05,train,True
13060,3d871de0142ce09b7081e2b9d1733cb1,2017-08-24 17:01:51,train,True
13061,e9779976487b77c6d4ac45f75ec7afe9,2018-01-26 11:57:13,train,True
13062,e9779976487b77c6d4ac45f75ec7afe9,2018-01-26 11:57:13,train,True
13063,d50d79cb34e38265a8649c383dcffd48,2017-06-16 15:19:13,train,True
13064,12b9676b00f60f3b700e83af21824c0e,2017-05-04 23:00:33,train,True
13065,1e8b33f18b4f7598d87f5cbee2282cc2,2018-04-23 09:12:48,val,True
13066,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-03 15:49:05,train,True
13067,7e93a43ef30c4f03f38b393420bc753a,2017-05-17 18:47:02,train,True
13068,8d956fec2e4337affcb520f56fd8cbfd,2018-06-04 23:20:11,val,True
13069,8d956fec2e4337affcb520f56fd8cbfd,2018-06-04 23:20:11,val,True
13070,b14db04aa7881970e83ffa9426897925,2017-12-15 02:49:48,train,True
13071,1eade46fba20122dc4aefb379f8c636b,2018-03-16 10:00:36,train,True
13072,fa1a9dec3a9940c072684a46728bf1fc,2017-12-05 11:03:48,train,True
13073,9b013e03b2ab786505a1d3b5c0756754,2018-01-28 21:39:00,train,True
13074,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 16:46:30,train,True
13075,b76dba6c951ab00dc4edf0a1aa88037e,2017-02-06 10:57:27,train,True
13076,1835b56ce799e6a4dc4eddc053f04066,2018-08-03 19:15:36,test,True
13077,88460e8ebdecbfecb5f9601833981930,2018-08-06 13:49:56,test,True
13078,17ca9b9e9b9ef8fdb529001b49ebb50f,2017-10-30 16:34:07,train,True
13079,2089a6d640999f9b9141ac719b2af596,2018-02-05 18:41:35,train,True
13080,c3867b4666c7d76867627c2f7fb22e21,2018-03-01 21:29:07,train,True
13081,4a3ca9315b744ce9f8e9374361493884,2017-10-13 14:02:38,train,True
13082,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-08-01 15:25:04,test,True
13083,6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-30 20:00:25,train,True
13084,417a1e6c7321084d2a0ae0d023cfad93,2018-01-31 12:13:17,train,False
13085,59fb871bf6f4522a87ba567b42dafecf,2017-11-13 14:21:28,train,True
13086,dbc22125167c298ef99da25668e1011f,2017-08-01 14:57:33,train,True
13087,06df0c10d34e459d9672bc77388742eb,2018-07-23 15:50:35,test,True
13088,dee656f0f566ed1aa85bd137c943f08f,2017-10-22 22:53:45,train,True
13089,499ec63c58e51296c9cf57edcfe1c8a8,2018-06-03 19:20:42,val,True
13090,530ec6109d11eaaf87999465c6afee01,2018-04-11 22:50:41,val,True
13091,ea8482cd71df3c1969d7b9473ff13abc,2017-11-03 11:06:34,train,True
13092,dc4a0fc896dc34b0d5bfec8438291c80,2017-11-04 11:25:14,train,True
13093,b8bc237ba3788b23da09c0f1f3a3288c,2018-04-26 10:37:38,val,True
13094,6a51fc556dab5f766ced6fbc860bc613,2018-02-15 09:06:06,train,True
13095,32f83ffe11cd40f7adcf4eef171f52d9,2017-11-19 13:22:29,train,False
13096,d91fb3b7d041e83b64a00a3edfb37e4f,2017-07-19 19:37:58,train,True
13097,1b4c3a6f53068f0b6944d2d005c9fc89,2017-08-03 17:02:03,train,True
13098,835f0f7810c76831d6c7d24c7a646d4d,2017-10-10 11:21:09,train,True
13099,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2017-12-11 11:46:29,train,True
13100,640e21a7d01df7614a3b4923e990d40c,2018-05-03 09:18:32,val,True
13101,3d871de0142ce09b7081e2b9d1733cb1,2018-01-02 17:29:06,train,True
13102,4bf2f4ee540798a61f9636d12cd9cc80,2017-10-30 16:51:17,train,True
13103,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-02-15 21:25:21,train,True
13104,391fc6631aebcf3004804e51b40bcf1e,2017-11-25 06:43:15,train,True
13105,391fc6631aebcf3004804e51b40bcf1e,2017-11-25 06:43:15,train,True
13106,4a3ca9315b744ce9f8e9374361493884,2017-11-25 06:43:15,train,True
13107,b2ba3715d723d245138f291a6fe42594,2017-10-19 12:39:25,train,True
13108,54a1852d1b8f10312c55e906355666ee,2018-04-02 20:41:50,train,True
13109,7299e27ed73d2ad986de7f7c77d919fa,2018-06-21 11:15:18,test,True
13110,d8d9567d0bfb0bc7eb845a205ba42657,2018-03-28 22:20:31,train,True
13111,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-01-28 16:10:01,train,True
13112,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-13 11:03:05,train,True
13113,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-07 22:32:36,train,True
13114,e9d99831abad74458942f21e16f33f92,2017-08-03 16:57:03,train,True
13115,cc419e0650a3c5ba77189a1882b7556a,2017-11-26 23:17:07,train,True
13116,d03698c2efd04a549382afa6623e27fb,2018-07-31 20:19:04,test,True
13117,152ee17e4c8aaf53dac99f3462e4999b,2017-08-10 09:35:59,train,True
13118,855668e0971d4dfd7bef1b6a4133b41b,2017-08-13 11:49:43,train,True
13119,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-28 23:06:14,train,True
13120,659e8466eb3ff1b0e8740d74fb7bbedd,2017-09-12 13:03:30,train,True
13121,f45122a9ab94eb4f3f8953578bc0c560,2017-11-24 08:17:23,train,True
13122,612170e34b97004b3ba37eae81836b4c,2018-07-14 16:09:40,test,True
13123,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-04 19:37:21,train,True
13124,e59aa562b9f8076dd550fcddf0e73491,2017-12-20 15:36:44,train,True
13125,e59aa562b9f8076dd550fcddf0e73491,2017-12-20 15:36:44,train,True
13126,1f50f920176fa81dab994f9023523100,2018-03-19 22:05:34,train,True
13127,1f50f920176fa81dab994f9023523100,2018-03-19 22:05:34,train,True
13128,e5a38146df062edaf55c38afa99e42dc,2017-04-24 23:02:22,train,True
13129,6860153b69cc696d5dcfe1cdaaafcf62,2018-06-07 14:57:56,test,True
13130,7299e27ed73d2ad986de7f7c77d919fa,2017-06-02 19:50:45,train,True
13131,c8b0e2b0a7095e5d8219575d5e7e1181,2018-03-01 19:12:54,train,True
13132,66922902710d126a0e7d26b0e3805106,2018-06-24 20:38:56,test,True
13133,fe2032dab1a61af8794248c8196565c9,2018-07-04 12:37:14,test,True
13134,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-10 09:44:58,test,True
13135,c70c1b0d8ca86052f45a432a38b73958,2018-05-12 09:09:41,val,True
13136,4a3ca9315b744ce9f8e9374361493884,2018-07-18 17:21:49,test,True
13137,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-06 09:42:53,train,True
13138,7aa4334be125fcdd2ba64b3180029f14,2017-12-07 23:21:47,train,True
13139,340636a908b13bbe0f4fb63fbe1d0c03,2018-05-06 11:40:23,val,True
13140,c0f783394e37cd9c9d7f5f81141450fa,2017-11-10 13:49:38,train,True
13141,634964b17796e64304cadf1ad3050fb7,2018-01-30 19:33:15,train,True
13142,634964b17796e64304cadf1ad3050fb7,2018-01-30 19:33:15,train,True
13143,ef506c96320abeedfb894c34db06f478,2017-06-19 08:15:40,train,True
13144,0c8380b62e38e8a1e6adbeba7eb9688c,2017-09-02 22:27:32,train,True
13145,0c8380b62e38e8a1e6adbeba7eb9688c,2017-09-02 22:27:32,train,True
13146,e9d99831abad74458942f21e16f33f92,2017-12-19 12:05:25,train,True
13147,e9d99831abad74458942f21e16f33f92,2017-12-19 12:05:25,train,True
13148,e9d99831abad74458942f21e16f33f92,2017-12-19 12:05:25,train,True
13149,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-01-11 21:41:57,train,True
13150,1e8b33f18b4f7598d87f5cbee2282cc2,2018-08-20 15:23:57,test,True
13151,00fc707aaaad2d31347cf883cd2dfe10,2018-02-20 20:38:22,train,True
13152,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2018-02-15 18:54:00,train,True
13153,827f8f69dfa529c561901c4f2e0f332f,2017-05-04 14:20:34,train,True
13154,ea8482cd71df3c1969d7b9473ff13abc,2017-12-03 20:33:02,train,True
13155,ea8482cd71df3c1969d7b9473ff13abc,2017-12-03 20:33:02,train,True
13156,6560211a19b47992c3666cc44a7e94c0,2017-07-24 09:33:52,train,True
13157,e3a386fc36e22064434e1fa256f6a9fa,2018-08-16 06:29:04,test,True
13158,5b925e1d006e9476d738aa200751b73b,2018-08-12 17:36:30,test,True
13159,ef506c96320abeedfb894c34db06f478,2017-09-14 00:28:58,train,True
13160,334cab711dee080b079fa5779b584783,2018-06-28 22:30:40,test,True
13161,53243585a1d6dc2643021fd1853d8905,2018-04-19 23:15:35,val,True
13162,a6bd7d1ccdac48c6b33b28596b7eb122,2018-03-18 22:23:16,train,True
13163,d1c281d3ae149232351cd8c8cc885f0d,2017-06-15 11:46:47,train,True
13164,4a3ca9315b744ce9f8e9374361493884,2017-06-15 11:46:47,train,True
13165,eeb6de78f79159600292e314a77cbd18,2017-04-20 19:08:42,train,True
13166,91f848e9f4be368f4318775aac733370,2017-03-15 17:30:14,train,True
13167,91f848e9f4be368f4318775aac733370,2017-03-15 17:30:14,train,True
13168,91f848e9f4be368f4318775aac733370,2017-03-15 17:30:14,train,True
13169,91f848e9f4be368f4318775aac733370,2017-03-15 17:30:14,train,True
13170,6560211a19b47992c3666cc44a7e94c0,2018-08-06 20:17:25,test,True
13171,6560211a19b47992c3666cc44a7e94c0,2018-02-25 12:13:36,train,True
13172,04308b1ee57b6625f47df1d56f00eedf,2018-02-28 21:44:40,train,True
13173,7a241947449cc45dbfda4f9d0798d9d0,2018-05-20 19:40:56,val,True
13174,f84a00e60c73a49e7e851c9bdca3a5bb,2018-02-25 18:09:16,train,True
13175,4aba391bc3b88717ce08eb11e44937b2,2018-02-27 15:54:52,train,True
13176,6338ea67c41078a46ad99cc009654956,2017-02-13 11:52:25,train,True
13177,00d8b143d12632bad99c0ad66ad52825,2018-03-21 11:17:37,train,False
13178,6a8b085f816a1f75f92dbac6eb545f8f,2018-04-18 13:12:50,val,True
13179,8b321bb669392f5163d04c59e235e066,2018-05-18 20:08:44,val,True
13180,ff4ea69c2a729e83e63c7579e4ef8170,2017-05-22 18:54:48,train,True
13181,da6a60cc8cc724fe51be021ff8be779c,2018-08-17 00:51:18,test,True
13182,9b00ed88b7fdb95d6ff76e27c1b52d16,2017-11-22 20:58:02,train,True
13183,9b00ed88b7fdb95d6ff76e27c1b52d16,2017-11-22 20:58:02,train,True
13184,9b00ed88b7fdb95d6ff76e27c1b52d16,2017-11-22 20:58:02,train,True
13185,7c67e1448b00f6e969d365cea6b010ab,2017-11-17 10:22:00,train,True
13186,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-26 23:09:19,val,True
13187,5d0363b33554b373851fc1622e4d5f3c,2018-04-04 02:08:41,train,True
13188,1da3aeb70d7989d1e6d9b0e887f97c23,2017-08-30 11:57:09,train,True
13189,1da3aeb70d7989d1e6d9b0e887f97c23,2017-08-30 11:57:09,train,True
13190,e333046ce6517bd8bb510291d44f0130,2017-12-21 17:03:45,train,True
13191,e333046ce6517bd8bb510291d44f0130,2017-12-21 17:03:45,train,True
13192,6560211a19b47992c3666cc44a7e94c0,2017-11-03 21:54:45,train,True
13193,634964b17796e64304cadf1ad3050fb7,2018-05-20 22:50:53,val,True
13194,d12c926d74ceff0a90a21184466ce161,2017-07-27 21:53:58,train,True
13195,7c67e1448b00f6e969d365cea6b010ab,2017-11-28 18:13:33,train,True
13196,f7496d659ca9fdaf323c0aae84176632,2017-08-11 11:14:32,train,True
13197,289cdb325fb7e7f891c38608bf9e0962,2018-08-11 18:32:29,test,True
13198,8f2ce03f928b567e3d56181ae20ae952,2018-02-19 16:42:29,train,True
13199,cc419e0650a3c5ba77189a1882b7556a,2017-11-28 09:44:59,train,True
13200,9d5a9018aee56acb367ba9c3f05d1d6a,2017-04-27 18:32:02,train,True
13201,cc419e0650a3c5ba77189a1882b7556a,2018-05-11 16:14:10,val,True
13202,6560211a19b47992c3666cc44a7e94c0,2017-09-12 16:04:11,train,True
13203,86ccac0b835037332a596a33b6949ee1,2017-10-22 15:13:24,train,True
13204,bc302730ea8cf49b5c74f579febb5bbf,2018-05-08 20:28:49,val,True
13205,23613d49c3ac2bd302259e55c06c050c,2017-09-14 00:38:28,train,True
13206,8b2d4ab22f42c5cfc338b846decfda60,2018-07-25 16:02:00,test,True
13207,8b2d4ab22f42c5cfc338b846decfda60,2018-07-25 16:02:00,test,True
13208,9d4db00d65d7760644ac0c14edb5fd86,2018-01-07 13:12:29,train,True
13209,b3f19518fcec265b2e97af287725f981,2017-08-07 13:02:20,train,True
13210,23c38debaffe4a25a30fdbd9b586a13f,2018-04-26 13:46:45,val,True
13211,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-01-04 12:48:56,train,True
13212,e9779976487b77c6d4ac45f75ec7afe9,2018-02-20 19:51:14,train,True
13213,4342d4b2ba6b161468c63a7e7cfce593,2018-01-04 17:05:11,train,True
13214,8581055ce74af1daba164fdbd55a40de,2017-03-10 14:02:50,train,True
13215,fe2032dab1a61af8794248c8196565c9,2018-04-27 14:00:57,val,True
13216,cca3071e3e9bb7d12640c9fbe2301306,2017-07-10 15:55:34,train,True
13217,3d871de0142ce09b7081e2b9d1733cb1,2017-12-29 19:20:15,train,True
13218,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018-08-15 08:48:29,test,True
13219,7299e27ed73d2ad986de7f7c77d919fa,2017-11-10 19:57:05,train,True
13220,7299e27ed73d2ad986de7f7c77d919fa,2017-11-10 19:57:05,train,True
13221,1f50f920176fa81dab994f9023523100,2018-02-13 17:49:15,train,True
13222,17f51e7198701186712e53a39c564617,2017-04-22 10:30:14,train,True
13223,05ff92fedb5be47920fea08e501238b9,2017-12-28 22:10:13,train,True
13224,f5a590cf36251cf1162ea35bef76fe84,2018-06-07 17:30:36,test,True
13225,1dfe5347016252a7884b694d4f10f5c4,2018-02-07 20:38:21,train,True
13226,1dfe5347016252a7884b694d4f10f5c4,2018-02-07 20:38:21,train,True
13227,0249d282d911d23cb8b869ab49c99f53,2017-11-19 15:53:23,train,True
13228,7d13fca15225358621be4086e1eb0964,2018-03-15 23:28:33,train,True
13229,23613d49c3ac2bd302259e55c06c050c,2018-05-20 05:56:06,val,True
13230,09f952a5f58d2285b0372551ae8f9b01,2018-05-05 18:30:17,val,True
13231,5dceca129747e92ff8ef7a997dc4f8ca,2018-05-15 10:40:14,val,True
13232,160e4f13fd3a64b1b86807be88b5ffb0,2018-02-13 19:14:16,train,True
13233,5dceca129747e92ff8ef7a997dc4f8ca,2018-03-26 21:34:55,train,True
13234,ea8482cd71df3c1969d7b9473ff13abc,2018-08-18 16:25:47,test,True
13235,37be5a7c751166fbc5f8ccba4119e043,2017-07-28 21:33:15,train,True
13236,53243585a1d6dc2643021fd1853d8905,2017-09-17 21:13:07,train,True
13237,1f50f920176fa81dab994f9023523100,2018-01-17 14:07:07,train,True
13238,1838dd9b8977065acf51d95e0053ea7a,2018-04-02 21:22:59,train,True
13239,b335c59ab742f751a85db9c411a86739,2017-07-25 19:16:47,train,True
13240,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-02-07 16:54:06,train,True
13241,31da954dc0855f2495c6310f70a2f931,2018-03-09 22:54:49,train,True
13242,d9bd94811c3338dceb4181f3dbc0c73e,2018-08-03 16:38:35,test,True
13243,8931a84a914b3fe9b1ddaa4d704947ca,2017-06-07 21:33:25,train,True
13244,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-14 02:44:34,test,True
