evento_id,entidade_id,split,churn_rotulo,churn_baseline,risco_review_negativo_rotulo,risco_review_negativo_baseline,risco_atraso_entrega_rotulo,risco_atraso_entrega_baseline
49523,25c5c91f63607446a97b143d2d535d31,train,0.0,1.8285714285714285,0.0,5.0,0.0,0.10144927536231885
49524,25c5c91f63607446a97b143d2d535d31,train,0.0,1.8028169014084507,1.0,5.0,0.0,0.1
112069,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7777777777777777,1.0,5.0,0.0,0.09859154929577464
25900,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7534246575342465,1.0,5.0,0.0,0.09722222222222222
25901,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7297297297297298,0.0,5.0,0.0,0.0958904109589041
92622,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7333333333333334,0.0,5.0,0.0,0.0945945945945946
92623,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7105263157894737,0.0,5.0,0.0,0.09333333333333334
92624,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6883116883116882,0.0,5.0,0.0,0.09210526315789473
101320,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6794871794871795,0.0,5.0,0.0,0.09090909090909091
87081,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6962025316455696,0.0,5.0,0.0,0.08974358974358974
18284,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6875,0.0,5.0,0.0,0.08860759493670886
27514,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7407407407407407,0.0,5.0,0.0,0.0875
27515,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7195121951219512,0.0,5.0,0.0,0.08641975308641975
103992,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7590361445783131,0.0,5.0,0.0,0.08536585365853659
51756,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7380952380952381,0.0,5.0,0.0,0.08433734939759036
54897,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7294117647058824,0.0,5.0,0.0,0.08333333333333333
41237,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7093023255813953,0.0,5.0,0.0,0.08235294117647059
41238,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6896551724137931,0.0,5.0,0.0,0.08139534883720931
41239,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6704545454545454,0.0,5.0,0.0,0.08045977011494253
41240,25c5c91f63607446a97b143d2d535d31,train,0.0,1.651685393258427,0.0,5.0,0.0,0.07954545454545454
41241,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6333333333333333,0.0,5.0,0.0,0.07865168539325842
41242,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6153846153846154,0.0,5.0,0.0,0.07777777777777778
39022,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6195652173913044,0.0,5.0,0.0,0.07692307692307693
9336,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6129032258064515,0.0,5.0,0.0,0.07608695652173914
35963,25c5c91f63607446a97b143d2d535d31,train,0.0,1.702127659574468,0.0,5.0,0.0,0.07526881720430108
46016,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7263157894736842,1.0,5.0,0.0,0.07446808510638298
108581,25c5c91f63607446a97b143d2d535d31,train,0.0,1.7083333333333333,1.0,5.0,0.0,0.07368421052631578
108582,25c5c91f63607446a97b143d2d535d31,train,0.0,1.690721649484536,1.0,5.0,0.0,0.07291666666666667
108583,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6734693877551021,1.0,5.0,0.0,0.07216494845360824
108584,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6565656565656566,1.0,5.0,0.0,0.07142857142857142
108585,25c5c91f63607446a97b143d2d535d31,train,0.0,1.64,1.0,5.0,0.0,0.0707070707070707
108586,25c5c91f63607446a97b143d2d535d31,train,0.0,1.6237623762376239,1.0,5.0,0.0,0.07
108587,25c5c91f63607446a97b143d2d535d31,train,0.0,1.607843137254902,1.0,5.0,0.0,0.06930693069306931
108588,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5922330097087378,1.0,5.0,0.0,0.06862745098039216
108589,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5769230769230769,1.0,5.0,0.0,0.06796116504854369
108590,25c5c91f63607446a97b143d2d535d31,train,0.0,1.561904761904762,1.0,5.0,0.0,0.0673076923076923
86957,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5754716981132075,0.0,5.0,0.0,0.06666666666666667
107650,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5794392523364487,0.0,5.0,0.0,0.0660377358490566
107651,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5648148148148149,0.0,5.0,0.0,0.06542056074766354
27666,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5596330275229358,0.0,5.0,0.0,0.06481481481481481
27667,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5454545454545454,0.0,5.0,0.0,0.06422018348623854
101288,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5405405405405406,0.0,5.0,0.0,0.06363636363636363
10672,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5535714285714286,0.0,5.0,0.0,0.06306306306306306
60246,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5575221238938053,1.0,5.0,0.0,0.0625
69451,25c5c91f63607446a97b143d2d535d31,train,0.0,1.605263157894737,1.0,5.0,0.0,0.061946902654867256
69452,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5913043478260869,1.0,5.0,0.0,0.06140350877192982
69453,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5775862068965518,1.0,5.0,0.0,0.06086956521739131
69454,25c5c91f63607446a97b143d2d535d31,train,0.0,1.564102564102564,1.0,5.0,0.0,0.0603448275862069
69456,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5508474576271187,1.0,5.0,0.0,0.05982905982905983
69457,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5378151260504203,0.0,5.0,0.0,0.059322033898305086
104019,25c5c91f63607446a97b143d2d535d31,train,0.0,1.525,0.0,5.0,0.0,0.058823529411764705
104020,25c5c91f63607446a97b143d2d535d31,train,0.0,1.512396694214876,0.0,5.0,0.0,0.058333333333333334
104021,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5,0.0,5.0,0.0,0.05785123966942149
104022,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4878048780487805,0.0,5.0,0.0,0.05737704918032787
101552,25c5c91f63607446a97b143d2d535d31,train,0.0,1.5161290322580645,0.0,5.0,0.0,0.056910569105691054
101553,25c5c91f63607446a97b143d2d535d31,train,0.0,1.504,0.0,5.0,0.0,0.056451612903225805
110551,25c5c91f63607446a97b143d2d535d31,train,0.0,1.507936507936508,0.0,5.0,0.0,0.056
76018,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4960629921259843,0.0,5.0,0.0,0.05555555555555555
36352,25c5c91f63607446a97b143d2d535d31,train,0.0,1.484375,0.0,5.0,1.0,0.05511811023622047
13004,25c5c91f63607446a97b143d2d535d31,train,0.0,1.496124031007752,0.0,5.0,1.0,0.0546875
13005,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4846153846153847,0.0,5.0,0.0,0.06201550387596899
98013,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4732824427480915,0.0,5.0,0.0,0.06923076923076923
52929,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4621212121212122,0.0,5.0,0.0,0.06870229007633588
52930,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4511278195488722,0.0,5.0,0.0,0.06818181818181818
47246,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4402985074626866,0.0,5.0,0.0,0.06766917293233082
47247,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4296296296296296,0.0,5.0,0.0,0.06716417910447761
47248,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4191176470588236,0.0,5.0,0.0,0.06666666666666667
47249,25c5c91f63607446a97b143d2d535d31,train,0.0,1.4087591240875912,0.0,5.0,0.0,0.0661764705882353
47250,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3985507246376812,0.0,5.0,0.0,0.06569343065693431
47251,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3884892086330936,0.0,5.0,0.0,0.06521739130434782
52957,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3785714285714286,0.0,5.0,0.0,0.06474820143884892
52958,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3687943262411348,0.0,5.0,0.0,0.06428571428571428
87789,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3661971830985915,0.0,5.0,0.0,0.06382978723404255
80906,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3776223776223777,0.0,5.0,0.0,0.06338028169014084
80907,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3680555555555556,1.0,5.0,0.0,0.06293706293706294
11530,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3586206896551725,0.0,5.0,0.0,0.0625
41437,25c5c91f63607446a97b143d2d535d31,train,0.0,1.356164383561644,0.0,5.0,0.0,0.06206896551724138
41438,25c5c91f63607446a97b143d2d535d31,train,0.0,1.346938775510204,0.0,5.0,0.0,0.06164383561643835
41439,25c5c91f63607446a97b143d2d535d31,train,0.0,1.337837837837838,0.0,5.0,0.0,0.061224489795918366
41440,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3288590604026846,0.0,5.0,0.0,0.060810810810810814
23860,25c5c91f63607446a97b143d2d535d31,train,0.0,1.32,0.0,5.0,0.0,0.06040268456375839
92153,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3112582781456954,0.0,5.0,0.0,0.06
92154,25c5c91f63607446a97b143d2d535d31,train,0.0,1.3026315789473684,0.0,5.0,0.0,0.059602649006622516
92155,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2941176470588236,0.0,5.0,0.0,0.05921052631578947
92156,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2857142857142858,1.0,5.0,0.0,0.058823529411764705
22731,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2903225806451613,0.0,5.0,0.0,0.05844155844155844
110894,25c5c91f63607446a97b143d2d535d31,train,0.0,1.294871794871795,0.0,5.0,0.0,0.05806451612903226
28501,25c5c91f63607446a97b143d2d535d31,train,0.0,1.286624203821656,0.0,5.0,0.0,0.057692307692307696
6503,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2848101265822784,0.0,5.0,0.0,0.05732484076433121
6504,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2767295597484276,0.0,5.0,0.0,0.056962025316455694
6505,25c5c91f63607446a97b143d2d535d31,train,0.0,1.26875,0.0,5.0,0.0,0.05660377358490566
6506,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2608695652173914,0.0,5.0,0.0,0.05625
6507,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2530864197530864,0.0,5.0,0.0,0.055900621118012424
6508,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2453987730061349,0.0,5.0,0.0,0.05555555555555555
107933,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2439024390243902,0.0,5.0,0.0,0.05521472392638037
52829,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2363636363636363,0.0,5.0,0.0,0.054878048780487805
52830,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2289156626506024,0.0,5.0,0.0,0.05454545454545454
85772,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2275449101796407,0.0,5.0,0.0,0.05421686746987952
84280,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2202380952380953,0.0,5.0,0.0,0.05389221556886228
3345,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2189349112426036,0.0,5.0,0.0,0.05357142857142857
84543,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2117647058823529,1.0,5.0,0.0,0.05325443786982249
38403,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2163742690058479,0.0,5.0,0.0,0.052941176470588235
47518,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2151162790697674,0.0,5.0,0.0,0.05263157894736842
86329,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2138728323699421,1.0,5.0,0.0,0.05232558139534884
22168,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2126436781609196,1.0,5.0,0.0,0.05202312138728324
22169,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2057142857142857,1.0,5.0,0.0,0.05172413793103448
22170,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1988636363636365,0.0,5.0,0.0,0.05142857142857143
31700,25c5c91f63607446a97b143d2d535d31,train,0.0,1.192090395480226,0.0,5.0,0.0,0.05113636363636364
31701,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1853932584269662,0.0,5.0,0.0,0.05084745762711865
27532,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1787709497206704,1.0,5.0,,0.05056179775280899
59547,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1722222222222223,1.0,5.0,,0.05027932960893855
59548,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1657458563535912,1.0,5.0,0.0,0.05027932960893855
25931,25c5c91f63607446a97b143d2d535d31,train,0.0,1.164835164835165,1.0,5.0,0.0,0.05027932960893855
103775,25c5c91f63607446a97b143d2d535d31,train,0.0,1.174863387978142,0.0,5.0,0.0,0.05
20656,25c5c91f63607446a97b143d2d535d31,train,0.0,1.173913043478261,1.0,5.0,0.0,0.049723756906077346
111269,25c5c91f63607446a97b143d2d535d31,train,0.0,1.172972972972973,1.0,5.0,0.0,0.04945054945054945
111270,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1666666666666667,1.0,5.0,0.0,0.04918032786885246
52334,25c5c91f63607446a97b143d2d535d31,train,0.0,1.160427807486631,0.0,5.0,0.0,0.04891304347826087
84695,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1542553191489362,0.0,5.0,0.0,0.04864864864864865
65292,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1534391534391535,0.0,5.0,0.0,0.04838709677419355
93567,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1473684210526316,1.0,5.0,1.0,0.0481283422459893
101423,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1413612565445026,0.0,5.0,0.0,0.047872340425531915
60450,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1354166666666667,1.0,5.0,0.0,0.05291005291005291
88430,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1295336787564767,0.0,5.0,0.0,0.05263157894736842
21776,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1237113402061856,0.0,5.0,0.0,0.05235602094240838
21777,25c5c91f63607446a97b143d2d535d31,train,0.0,1.117948717948718,0.0,5.0,0.0,0.052083333333333336
46532,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1122448979591837,0.0,5.0,0.0,0.05181347150259067
46533,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1065989847715736,0.0,5.0,0.0,0.05154639175257732
101062,25c5c91f63607446a97b143d2d535d31,train,0.0,1.106060606060606,0.0,5.0,0.0,0.05128205128205128
101063,25c5c91f63607446a97b143d2d535d31,train,0.0,1.100502512562814,0.0,5.0,0.0,0.05102040816326531
101064,25c5c91f63607446a97b143d2d535d31,train,0.0,1.095,0.0,5.0,0.0,0.050761421319796954
54307,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0895522388059702,0.0,5.0,0.0,0.050505050505050504
50950,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0841584158415842,0.0,5.0,0.0,0.05025125628140704
104588,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0788177339901477,0.0,5.0,0.0,0.05
59852,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0735294117647058,0.0,5.0,0.0,0.04975124378109453
59853,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0682926829268293,1.0,5.0,0.0,0.04950495049504951
60623,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1019417475728155,0.0,5.0,0.0,0.04926108374384237
58886,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1111111111111112,,5.0,1.0,0.049019607843137254
6234,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1057692307692308,0.0,5.0,0.0,0.04878048780487805
36217,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1100478468899522,0.0,5.0,1.0,0.05339805825242718
106689,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1047619047619048,1.0,5.0,0.0,0.05314009661835749
28504,25c5c91f63607446a97b143d2d535d31,train,0.0,1.099526066350711,0.0,5.0,0.0,0.057692307692307696
57376,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0943396226415094,0.0,5.0,0.0,0.05741626794258373
57377,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0892018779342723,0.0,5.0,0.0,0.05714285714285714
19300,25c5c91f63607446a97b143d2d535d31,train,0.0,1.088785046728972,1.0,5.0,1.0,0.05687203791469194
69230,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1023255813953488,0.0,5.0,0.0,0.05660377358490566
26041,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1064814814814814,0.0,5.0,0.0,0.06103286384976526
89339,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1059907834101383,0.0,5.0,0.0,0.06074766355140187
89340,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1009174311926606,0.0,5.0,0.0,0.06046511627906977
68383,25c5c91f63607446a97b143d2d535d31,train,0.0,1.095890410958904,0.0,5.0,0.0,0.06018518518518518
68384,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0909090909090908,0.0,5.0,0.0,0.059907834101382486
673,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1176470588235294,0.0,5.0,0.0,0.05963302752293578
92905,25c5c91f63607446a97b143d2d535d31,train,0.0,1.117117117117117,1.0,5.0,0.0,0.0593607305936073
107977,25c5c91f63607446a97b143d2d535d31,train,0.0,1.116591928251121,1.0,5.0,0.0,0.05909090909090909
107978,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1116071428571428,1.0,5.0,0.0,0.058823529411764705
107979,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1066666666666667,1.0,5.0,0.0,0.05855855855855856
107980,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1017699115044248,1.0,5.0,0.0,0.05829596412556054
107981,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0969162995594715,0.0,5.0,0.0,0.05803571428571429
18426,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0964912280701755,0.0,5.0,0.0,0.057777777777777775
18427,25c5c91f63607446a97b143d2d535d31,train,0.0,1.091703056768559,0.0,5.0,0.0,0.05752212389380531
40084,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0869565217391304,0.0,5.0,0.0,0.05726872246696035
40085,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0822510822510822,0.0,5.0,0.0,0.05701754385964912
33339,25c5c91f63607446a97b143d2d535d31,train,0.0,1.081896551724138,0.0,5.0,0.0,0.056768558951965066
32738,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0772532188841202,0.0,5.0,0.0,0.05652173913043478
57239,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0769230769230769,0.0,5.0,0.0,0.05627705627705628
38794,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0723404255319149,1.0,5.0,0.0,0.05603448275862069
80990,25c5c91f63607446a97b143d2d535d31,train,0.0,1.076271186440678,1.0,5.0,0.0,0.055793991416309016
80991,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0717299578059072,0.0,5.0,0.0,0.05555555555555555
13998,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0672268907563025,0.0,5.0,0.0,0.05531914893617021
13999,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0627615062761506,1.0,5.0,0.0,0.05508474576271186
86894,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0583333333333333,0.0,5.0,0.0,0.05485232067510549
71416,25c5c91f63607446a97b143d2d535d31,train,0.0,1.053941908713693,1.0,5.0,0.0,0.0546218487394958
79047,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0495867768595042,0.0,5.0,0.0,0.05439330543933055
8175,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0493827160493827,0.0,5.0,0.0,0.05416666666666667
60764,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0491803278688525,1.0,5.0,0.0,0.05394190871369295
18003,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0530612244897959,1.0,5.0,0.0,0.05371900826446281
61489,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0609756097560976,1.0,5.0,0.0,0.053497942386831275
3402,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0688259109311742,1.0,5.0,0.0,0.05327868852459016
3403,25c5c91f63607446a97b143d2d535d31,train,0.0,1.064516129032258,1.0,5.0,0.0,0.053061224489795916
69908,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0923694779116466,1.0,5.0,0.0,0.052845528455284556
69909,25c5c91f63607446a97b143d2d535d31,train,0.0,1.088,0.0,5.0,0.0,0.05263157894736842
85251,25c5c91f63607446a97b143d2d535d31,train,0.0,1.099601593625498,0.0,5.0,0.0,0.05241935483870968
85252,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0952380952380953,0.0,5.0,0.0,0.05220883534136546
85253,25c5c91f63607446a97b143d2d535d31,train,0.0,1.0909090909090908,0.0,5.0,0.0,0.052
72695,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1141732283464567,0.0,5.0,1.0,0.05179282868525897
102177,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1098039215686275,1.0,5.0,1.0,0.051587301587301584
101708,25c5c91f63607446a97b143d2d535d31,train,0.0,1.109375,1.0,5.0,1.0,0.05533596837944664
101709,25c5c91f63607446a97b143d2d535d31,train,0.0,1.105058365758755,0.0,5.0,0.0,0.05905511811023622
45065,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1162790697674418,0.0,5.0,0.0,0.06274509803921569
38307,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1235521235521235,0.0,5.0,0.0,0.0625
32256,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1846153846153846,0.0,5.0,0.0,0.0622568093385214
13355,25c5c91f63607446a97b143d2d535d31,train,0.0,1.2030651340996168,0.0,5.0,0.0,0.06201550387596899
30674,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1984732824427482,0.0,5.0,0.0,0.06177606177606178
30675,25c5c91f63607446a97b143d2d535d31,train,0.0,1.193916349809886,0.0,5.0,0.0,0.06153846153846154
67325,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1893939393939394,0.0,5.0,0.0,0.06130268199233716
35550,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1849056603773584,0.0,5.0,0.0,0.061068702290076333
103656,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1804511278195489,0.0,5.0,0.0,0.060836501901140684
103657,25c5c91f63607446a97b143d2d535d31,train,0.0,1.1760299625468165,0.0,5.0,0.0,0.06060606060606061
103658,25c5c91f63607446a97b143d2d535d31,train,1.0,1.171641791044776,,5.0,,0.06037735849056604
107499,25cf099de44674fde97473224f9d59ab,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
101598,25cf099de44674fde97473224f9d59ab,train,0.0,20.0,0.0,5.0,0.0,0.0
108079,25cf099de44674fde97473224f9d59ab,train,1.0,14.0,1.0,5.0,0.0,0.0
85514,25cf099de44674fde97473224f9d59ab,train,0.0,32.333333333333336,1.0,5.0,0.0,0.0
54203,25cf099de44674fde97473224f9d59ab,train,0.0,25.5,0.0,5.0,0.0,0.0
45834,25cf099de44674fde97473224f9d59ab,train,0.0,23.2,0.0,5.0,0.0,0.0
108088,25cf099de44674fde97473224f9d59ab,train,0.0,20.666666666666668,0.0,5.0,0.0,0.0
67350,25cf099de44674fde97473224f9d59ab,train,0.0,17.857142857142858,0.0,5.0,0.0,0.0
78671,25cf099de44674fde97473224f9d59ab,train,1.0,15.625,0.0,5.0,0.0,0.0
41657,25cf099de44674fde97473224f9d59ab,train,0.0,18.77777777777778,1.0,5.0,0.0,0.0
77919,25cf099de44674fde97473224f9d59ab,train,0.0,17.3,0.0,5.0,0.0,0.0
9986,25cf099de44674fde97473224f9d59ab,train,0.0,15.909090909090908,0.0,5.0,0.0,0.0
46462,25cf099de44674fde97473224f9d59ab,train,0.0,14.666666666666666,0.0,5.0,0.0,0.0
96633,25cf099de44674fde97473224f9d59ab,train,0.0,13.76923076923077,,5.0,0.0,0.0
108906,25cf099de44674fde97473224f9d59ab,train,0.0,13.0,0.0,5.0,0.0,0.0
110178,25cf099de44674fde97473224f9d59ab,train,0.0,12.333333333333334,0.0,5.0,0.0,0.0
75474,25cf099de44674fde97473224f9d59ab,train,0.0,11.625,0.0,5.0,0.0,0.0
26242,25cf099de44674fde97473224f9d59ab,train,0.0,11.0,0.0,5.0,0.0,0.0
5196,25cf099de44674fde97473224f9d59ab,train,0.0,10.61111111111111,0.0,5.0,0.0,0.0
59888,25cf099de44674fde97473224f9d59ab,train,0.0,10.157894736842104,0.0,5.0,0.0,0.0
12844,25cf099de44674fde97473224f9d59ab,train,0.0,10.4,0.0,5.0,0.0,0.0
1263,25cf099de44674fde97473224f9d59ab,train,0.0,9.904761904761905,0.0,5.0,0.0,0.0
43631,25cf099de44674fde97473224f9d59ab,train,0.0,9.818181818181818,0.0,5.0,0.0,0.0
107990,25cf099de44674fde97473224f9d59ab,train,0.0,9.73913043478261,0.0,5.0,0.0,0.0
95274,25cf099de44674fde97473224f9d59ab,train,0.0,9.708333333333334,0.0,5.0,0.0,0.0
11975,25cf099de44674fde97473224f9d59ab,train,0.0,9.84,0.0,5.0,0.0,0.0
81394,25cf099de44674fde97473224f9d59ab,train,0.0,9.5,1.0,5.0,0.0,0.0
33644,25cf099de44674fde97473224f9d59ab,train,0.0,9.222222222222221,0.0,5.0,0.0,0.0
93254,25cf099de44674fde97473224f9d59ab,train,0.0,9.25,0.0,5.0,0.0,0.0
76575,25cf099de44674fde97473224f9d59ab,train,0.0,9.068965517241379,0.0,5.0,0.0,0.0
34609,25cf099de44674fde97473224f9d59ab,train,0.0,9.0,0.0,5.0,0.0,0.0
32717,25cf099de44674fde97473224f9d59ab,train,0.0,9.0,0.0,5.0,0.0,0.0
99982,25cf099de44674fde97473224f9d59ab,train,0.0,8.90625,0.0,5.0,0.0,0.0
46796,25cf099de44674fde97473224f9d59ab,train,0.0,8.636363636363637,0.0,5.0,0.0,0.0
94802,25cf099de44674fde97473224f9d59ab,val,0.0,8.558823529411764,0.0,5.0,0.0,0.0
77803,25cf099de44674fde97473224f9d59ab,val,0.0,8.314285714285715,0.0,5.0,0.0,0.0
111966,25cf099de44674fde97473224f9d59ab,val,0.0,8.11111111111111,0.0,5.0,0.0,0.0
1852,25cf099de44674fde97473224f9d59ab,val,0.0,8.0,1.0,5.0,0.0,0.0
28333,25cf099de44674fde97473224f9d59ab,val,0.0,8.0,0.0,5.0,0.0,0.0
1534,25cf099de44674fde97473224f9d59ab,val,0.0,8.025641025641026,0.0,5.0,1.0,0.0
65603,25cf099de44674fde97473224f9d59ab,val,0.0,8.3,0.0,5.0,0.0,0.0
71907,25cf099de44674fde97473224f9d59ab,test,0.0,8.658536585365853,0.0,5.0,0.0,0.024390243902439025
74673,25cf099de44674fde97473224f9d59ab,test,0.0,8.571428571428571,0.0,5.0,0.0,0.023809523809523808
5193,25cf099de44674fde97473224f9d59ab,test,1.0,8.488372093023257,0.0,5.0,0.0,0.023255813953488372
100294,25cf099de44674fde97473224f9d59ab,test,0.0,9.022727272727273,0.0,5.0,0.0,0.022727272727272728
